sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
basketball,college,ncaab,2024-11-04,Monday,19:00:00,Miami,Fairleigh Dickinson University,Watsco Center,Coral Gables,FL
basketball,college,ncaab,2024-12-21,Saturday,14:00:00,Minnesota,Fairleigh Dickinson University,Williams Arena,Minneapolis,MN
basketball,college,ncaab,2025-01-05,Sunday,13:00:00,Wagner,Fairleigh Dickinson University,Spiro Sports Center,Staten Island,NY
basketball,college,ncaab,2025-01-10,Friday,19:00:00,Le Moyne,Fairleigh Dickinson University,Ted Grant Court,Syracuse,NY
basketball,college,ncaab,2025-01-12,Sunday,13:00:00,Fairleigh Dickinson University,Saint Francis U,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-01-18,Saturday,16:00:00,Fairleigh Dickinson University,Central Connecticut,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-01-20,Monday,18:00:00,Chicago State,Fairleigh Dickinson University,Jones Convocation Center,,
basketball,college,ncaab,2025-01-26,Sunday,14:00:00,Stonehill,Fairleigh Dickinson University,Merkert Gymnasium,Easton,MA
basketball,college,ncaab,2025-01-30,Thursday,19:00:00,Fairleigh Dickinson University,Le Moyne,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-02-01,Saturday,15:30:00,Fairleigh Dickinson University,Mercyhurst,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-02-06,Thursday,19:00:00,Central Connecticut,Fairleigh Dickinson University,Detrick Gymnasium,New Britain,CT
basketball,college,ncaab,2025-02-08,Saturday,13:00:00,Fairleigh Dickinson University,Wagner,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-02-13,Thursday,19:00:00,Fairleigh Dickinson University,Chicago State,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-02-15,Saturday,14:00:00,LIU,Fairleigh Dickinson University,Steinberg Wellness Center,Brooklyn,NY
basketball,college,ncaab,2025-02-20,Thursday,19:00:00,Mercyhurst,Fairleigh Dickinson University,Mercyhurst Athletic Center,,
basketball,college,ncaab,2025-02-22,Saturday,14:00:00,Saint Francis U,Fairleigh Dickinson University,DeGol Arena,Loretto,PA
basketball,college,ncaab,2025-02-27,Thursday,20:30:00,Fairleigh Dickinson University,Stonehill,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-03-01,Saturday,13:00:00,Fairleigh Dickinson University,LIU,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2025-03-05,Wednesday,00:00:00,Fairleigh Dickinson University,NEC Quarterfinal,At Higher Seed,Teaneck,NJ
basketball,college,ncaab,2025-03-08,Saturday,00:00:00,Fairleigh Dickinson University,NEC Semifinal,At Higher Seed,Teaneck,NJ
basketball,college,ncaab,2025-03-11,Tuesday,00:00:00,Fairleigh Dickinson University,NEC Championship,At Higher Seed,Teaneck,NJ
basketball,college,ncaab,2024-11-07,Thursday,19:00:00,Fairleigh Dickinson University,Purchase,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2024-11-10,Sunday,17:00:00,Creighton,Fairleigh Dickinson University,CHI Health Center Omaha,Omaha,NE
basketball,college,ncaab,2024-11-13,Wednesday,20:00:00,Nebraska,Fairleigh Dickinson University,Pinnacle Bank Arena,Lincoln,NE
basketball,college,ncaab,2024-11-17,Sunday,14:00:00,Fairleigh Dickinson University,Manhattan,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2024-11-20,Wednesday,19:00:00,Army,Fairleigh Dickinson University,Christl Arena,,
basketball,college,ncaab,2024-11-26,Tuesday,19:00:00,Fairleigh Dickinson University,Saint Peter's,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2024-12-01,Sunday,14:00:00,Fairfield,Fairleigh Dickinson University,Leo D. Mahoney Arena,Fairfield,CT
basketball,college,ncaab,2024-12-04,Wednesday,19:00:00,Fordham,Fairleigh Dickinson University,Rose Hill Gym,Bronx,NY
basketball,college,ncaab,2024-12-07,Saturday,13:00:00,Fairleigh Dickinson University,Lehman,Bogota Savings Bank Center,Teaneck,NJ
basketball,college,ncaab,2024-12-18,Wednesday,18:30:00,La Salle,Fairleigh Dickinson University,John Glaser Arena,Philadelphia,PA
basketball,college,ncaab,2024-12-11,Wednesday,19:00:00,Villanova,Fairleigh Dickinson University,Finneran Pavilion,Villanova,PA
basketball,college,ncaab,2024-12-28,Saturday,14:00:00,Boston College,Fairleigh Dickinson University,Conte Forum,Chestnut Hill,MA
basketball,college,ncaab,2024-11-22,Friday,11:00:00,Fairleigh Dickinson University,Vermont State Randolph,Bogota Savings Bank Center,Teaneck,NJ
