sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Double-A,2024-08-01,Thursday,12:00 PM ET,Harrisburg,Akron,FNB Field,Harrisburg,PA
baseball,minors,Double-A,2024-08-01,Thursday,12:05 PM ET,Portland,Erie,Hadlock Field,Portland,ME
baseball,minors,Triple-A,2024-08-01,Thursday,12:15 PM ET,Worcester,Buffalo,Polar Park,Worcester,MA
baseball,minors,High-A,2024-08-01,Thursday,3:05 PM ET,Everett,Eugene,Funko Field,Everett,WA
baseball,minors,Double-A,2024-08-01,Thursday,6:00 PM ET,Altoona,Richmond,Peoples Natural Gas Field,Altoona,PA
baseball,minors,Single-A,2024-08-01,Thursday,6:30 PM ET,Carolina,Charleston,Five County Stadium,Zebulon,NC
baseball,minors,Single-A,2024-08-01,Thursday,6:30 PM ET,Lynchburg,Fredericksburg,Bank of the James Stadium,Lynchburg,VA
baseball,minors,Single-A,2024-08-01,Thursday,6:30 PM ET,Clearwater,Jupiter,BayCare Ballpark,Clearwater,FL
baseball,minors,Single-A,2024-08-01,Thursday,6:30 PM ET,Lakeland,Tampa,Publix Field at Joker Marchant Stadium,Lakeland,FL
baseball,minors,Single-A,2024-08-01,Thursday,6:30 PM ET,Palm Beach,Bradenton,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Triple-A,2024-08-01,Thursday,6:35 PM ET,Durham,Memphis,Durham Bulls Athletic Park,Durham,NC
baseball,minors,Single-A,2024-08-01,Thursday,6:35 PM ET,Daytona,Dunedin,Jackie Robinson Ballpark,Daytona Beach,FL
baseball,minors,Double-A,2024-08-01,Thursday,6:35 PM ET,Binghamton,New Hampshire,Mirabito Stadium,Binghamton,NY
baseball,minors,Triple-A,2024-08-01,Thursday,6:35 PM ET,Scranton/WB,Louisville,PNC Field,Moosic,PA
baseball,minors,High-A,2024-08-01,Thursday,6:35 PM ET,Hudson Valley,Jersey Shore,Heritage Financial Park,Wappingers Falls,NY
baseball,minors,High-A,2024-08-01,Thursday,6:35 PM ET,Asheville,Hickory,McCormick Field,Asheville,NC
baseball,minors,Double-A,2024-08-01,Thursday,6:35 PM ET,Bowie,Somerset,Prince George's Stadium,Bowie,MD
baseball,minors,Single-A,2024-08-01,Thursday,6:35 PM ET,Fayetteville,Columbia,SEGRA Stadium,Fayetteville,NC
baseball,minors,Triple-A,2024-08-01,Thursday,6:45 PM ET,Rochester,Omaha,Innovative Field,Rochester,NY
baseball,minors,Single-A,2024-08-01,Thursday,7:00 PM ET,Kannapolis,Salem,Atrium Health Ballpark,Kannapolis,NC
baseball,minors,Double-A,2024-08-01,Thursday,7:00 PM ET,Reading,Hartford,FirstEnergy Stadium,Reading,PA
baseball,minors,High-A,2024-08-01,Thursday,7:00 PM ET,Lake County,Beloit,Classic Auto Group Park,Eastlake,OH
baseball,minors,High-A,2024-08-01,Thursday,7:00 PM ET,Winston-Salem,Greensboro,Truist Stadium,Winston-Salem,NC
