sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
soccer,pro,mls,2024-10-05,Saturday,TBD,Vancouver,Minnesota,BC Place,,
soccer,pro,mls,2024-10-05,Saturday,7:30PM,Atlanta,New York,Mercedes-Benz Stadium,,
soccer,pro,mls,2024-10-05,Saturday,7:30PM,Charlotte,Montréal,Bank of America Stadium,Charlotte,NC
soccer,pro,mls,2024-10-05,Saturday,7:30PM,Cincinnati,Orlando,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-10-05,Saturday,7:30PM,Columbus,Philadelphia,Lower.com Field,Columbus,OH
soccer,pro,mls,2024-10-05,Saturday,7:30PM,NYC,Nashville,TBC,,
soccer,pro,mls,2024-10-05,Saturday,7:30PM,New England,D.C.,Gillette Stadium,,
soccer,pro,mls,2024-10-05,Saturday,7:30PM,Toronto,Miami,BMO Field,,
soccer,pro,mls,2024-10-05,Saturday,8:30PM,Kansas City,LAFC,Children's Mercy Park,,
soccer,pro,mls,2024-10-05,Saturday,8:30PM,St. Louis,Houston,CITYPARK,St. Louis,MO
soccer,pro,mls,2024-10-05,Saturday,9:30PM,Colorado,Seattle,Dick's Sporting Goods Park,,
soccer,pro,mls,2024-10-05,Saturday,10:30PM,LA,Austin,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-10-05,Saturday,10:30PM,San Jose,Salt Lake,PayPal Park,,
