sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Triple-A,2024-05-09,Thursday,12:05 PM ET,Memphis,Norfolk,AutoZone Park,Memphis,TN
baseball,minors,Double-A,2024-05-09,Thursday,12:05 PM ET,Altoona,Somerset,Peoples Natural Gas Field,Altoona,PA
baseball,minors,Triple-A,2024-05-09,Thursday,1:05 PM ET,Salt Lake,Sacramento,Smith's Ballpark,Salt Lake City,UT
baseball,minors,Triple-A,2024-05-09,Thursday,1:08 PM ET,Iowa,Columbus,Principal Park,Des Moines,IA
baseball,minors,High-A,2024-05-09,Thursday,2:05 PM ET,Hillsboro,Spokane,Ron Tonkin Field,Hillsboro,OR
baseball,minors,Double-A,2024-05-09,Thursday,6:00 PM ET,Portland,Binghamton,Hadlock Field,Portland,ME
baseball,minors,High-A,2024-05-09,Thursday,6:05 PM ET,Great Lakes,Lansing,Dow Diamond,Midland,MI
baseball,minors,Triple-A,2024-05-09,Thursday,6:05 PM ET,Buffalo,Worcester,Sahlen Field,Buffalo,NY
baseball,minors,High-A,2024-05-09,Thursday,6:05 PM ET,West Michigan,Fort Wayne,LMCU Ballpark,Comstock Park,MI
baseball,minors,Double-A,2024-05-09,Thursday,6:05 PM ET,Erie,Richmond,UPMC Park,Erie,PA
baseball,minors,Single-A,2024-05-09,Thursday,6:30 PM ET,Jupiter,Palm Beach,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Single-A,2024-05-09,Thursday,6:30 PM ET,Down East,Lynchburg,Grainger Stadium,Kinston,NC
baseball,minors,Single-A,2024-05-09,Thursday,6:30 PM ET,Kannapolis,Delmarva,Atrium Health Ballpark,Kannapolis,NC
baseball,minors,Single-A,2024-05-09,Thursday,6:30 PM ET,Tampa,Clearwater,George M. Steinbrenner Field,Tampa,FL
baseball,minors,Single-A,2024-05-09,Thursday,6:30 PM ET,Bradenton,St. Lucie,LECOM Park,Bradenton,FL
baseball,minors,Double-A,2024-05-09,Thursday,6:35 PM ET,Bowie,Akron,Prince George's Stadium,Bowie,MD
baseball,minors,High-A,2024-05-09,Thursday,6:35 PM ET,Jersey Shore,Wilmington,ShoreTown Ballpark,Lakewood,NJ
baseball,minors,High-A,2024-05-09,Thursday,6:35 PM ET,Lake County,Dayton,Classic Auto Group Park,Eastlake,OH
baseball,minors,Triple-A,2024-05-09,Thursday,6:35 PM ET,Louisville,Indianapolis,Louisville Slugger Field,Louisville,KY
baseball,minors,Triple-A,2024-05-09,Thursday,6:35 PM ET,Scranton/WB,Rochester,PNC Field,Moosic,PA
baseball,minors,Double-A,2024-05-09,Thursday,6:35 PM ET,New Hampshire,Harrisburg,Delta Dental Stadium,Manchester,NH
baseball,minors,Triple-A,2024-05-09,Thursday,6:35 PM ET,Durham,Nashville,Durham Bulls Athletic Park,Durham,NC
baseball,minors,Single-A,2024-05-09,Thursday,6:35 PM ET,Daytona,Lakeland,Jackie Robinson Ballpark,Daytona Beach,FL
baseball,minors,Triple-A,2024-05-09,Thursday,6:35 PM ET,Toledo,St. Paul,Fifth Third Field,Toledo,OH
baseball,minors,Single-A,2024-05-09,Thursday,6:35 PM ET,Fayetteville,Carolina,SEGRA Stadium,Fayetteville,NC
baseball,minors,Double-A,2024-05-09,Thursday,6:45 PM ET,Reading,Hartford,FirstEnergy Stadium,Reading,PA
baseball,minors,Triple-A,2024-05-09,Thursday,6:45 PM ET,Lehigh Valley,Syracuse,Coca-Cola Park,Allentown,PA
baseball,minors,High-A,2024-05-09,Thursday,7:00 PM ET,Rome,Brooklyn,AdventHealth Stadium,Rome,GA
baseball,minors,High-A,2024-05-09,Thursday,7:00 PM ET,Winston-Salem,Asheville,Truist Stadium,Winston-Salem,NC
baseball,minors,Single-A,2024-05-09,Thursday,7:05 PM ET,Charleston,Fredericksburg,"Joseph P. Riley, Jr. Ballpark",Charleston,SC
baseball,minors,High-A,2024-05-09,Thursday,7:05 PM ET,Greenville,Hickory,Fluor Field at the West End,Greenville,SC
baseball,minors,Triple-A,2024-05-09,Thursday,7:05 PM ET,Gwinnett,Charlotte,Coolray Field,Lawrenceville,GA
baseball,minors,Single-A,2024-05-09,Thursday,7:05 PM ET,Fort Myers,Dunedin,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,Single-A,2024-05-09,Thursday,7:05 PM ET,Myrtle Beach,Augusta,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,High-A,2024-05-09,Thursday,7:05 PM ET,Aberdeen,Hudson Valley,Leidos Field at Ripken Stadium,Aberdeen,MD
baseball,minors,High-A,2024-05-09,Thursday,7:05 PM ET,South Bend,Cedar Rapids,Four Winds Field,South Bend,IN
baseball,minors,Single-A,2024-05-09,Thursday,7:05 PM ET,Columbia,Salem,Segra Park,Columbia,SC
baseball,minors,Double-A,2024-05-09,Thursday,7:05 PM ET,Pensacola,Birmingham,Blue Wahoos Stadium,Pensacola,FL
baseball,minors,Double-A,2024-05-09,Thursday,7:15 PM ET,Chattanooga,Tennessee,AT&T Field,Chattanooga,TN
baseball,minors,High-A,2024-05-09,Thursday,7:30 PM ET,Quad Cities,Wisconsin,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-05-09,Thursday,7:35 PM ET,Frisco,San Antonio,Riders Field,Frisco,TX
baseball,minors,High-A,2024-05-09,Thursday,7:35 PM ET,Beloit,Peoria,ABC Supply Stadium,Beloit,WI
baseball,minors,Double-A,2024-05-09,Thursday,7:35 PM ET,Rocket City,Mississippi,Toyota Field,Madison,AL
baseball,minors,Triple-A,2024-05-09,Thursday,7:35 PM ET,Omaha,Jacksonville,Werner Park,Papillion,NE
baseball,minors,High-A,2024-05-09,Thursday,7:35 PM ET,Bowling Green,Greensboro,Bowling Green Ballpark,Bowling Green,KY
baseball,minors,Double-A,2024-05-09,Thursday,7:35 PM ET,Biloxi,Montgomery,MGM Park,Biloxi,MS
baseball,minors,Double-A,2024-05-09,Thursday,7:35 PM ET,Corpus Christi,Amarillo,Whataburger Field,Corpus Christi,TX
