sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
soccer,pro,mls,2025-10-18,Saturday,6:00PM,Atlanta,D.C. United,Mercedes-Benz Stadium,Atlanta,GA
soccer,pro,mls,2025-10-18,Saturday,6:00PM,Charlotte,Philadelphia,Bank of America Stadium,Charlotte,NC
soccer,pro,mls,2025-10-18,Saturday,6:00PM,Cincinnati,Montréal,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2025-10-18,Saturday,6:00PM,Columbus,New York,Lower.com Field,Columbus,OH
soccer,pro,mls,2025-10-18,Saturday,6:00PM,Nashville,Miami,GEODIS Park,Nashville,TN
soccer,pro,mls,2025-10-18,Saturday,6:00PM,New England,Chicago,Gillette Stadium,Foxborough,MA
soccer,pro,mls,2025-10-18,Saturday,6:00PM,New York City,Seattle,TBC,New York,NY
soccer,pro,mls,2025-10-18,Saturday,6:00PM,Toronto,Orlando,BMO Field,Toronto,ON
soccer,pro,mls,2025-10-18,Saturday,9:00PM,Colorado,LAFC,DICK'S Sporting Goods Park,Denver,CO
soccer,pro,mls,2025-10-18,Saturday,9:00PM,Kansas City,Houston,Children's Mercy Park,Kansas City,KS
soccer,pro,mls,2025-10-18,Saturday,9:00PM,LA Galaxy,Minnesota,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2025-10-18,Saturday,9:00PM,Portland,San Diego,Providence Park,Portland,OR
soccer,pro,mls,2025-10-18,Saturday,9:00PM,San Jose,Austin,PayPal Park,San Jose,CA
soccer,pro,mls,2025-10-18,Saturday,9:00PM,St. Louis,Salt Lake,Energizer Park,St. Louis,MO
soccer,pro,mls,2025-10-18,Saturday,9:00PM,Vancouver,Dallas,BC Place,Vancouver,BC
