sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,High-A,2024-05-31,Friday,4:05 PM ET,Vancouver,Tri-City,Rogers Field at Nat Bailey Stadium,Vancouver,BC
baseball,minors,Double-A,2024-05-31,Friday,6:00 PM ET,Altoona,Portland,Peoples Natural Gas Field,Altoona,PA
baseball,minors,Single-A,2024-05-31,Friday,6:30 PM ET,Lynchburg,Salem,Bank of the James Stadium,Lynchburg,VA
baseball,minors,Single-A,2024-05-31,Friday,6:30 PM ET,Dunedin,St. Lucie,TD Ballpark,Dunedin,FL
baseball,minors,Single-A,2024-05-31,Friday,6:30 PM ET,Carolina,Delmarva,Five County Stadium,Zebulon,NC
baseball,minors,Single-A,2024-05-31,Friday,6:30 PM ET,Clearwater,Lakeland,BayCare Ballpark,Clearwater,FL
baseball,minors,Single-A,2024-05-31,Friday,6:30 PM ET,Palm Beach,Tampa,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Single-A,2024-05-31,Friday,6:35 PM ET,Daytona,Jupiter,Jackie Robinson Ballpark,Daytona Beach,FL
baseball,minors,Triple-A,2024-05-31,Friday,6:35 PM ET,Syracuse,Buffalo,NBT Bank Stadium,Syracuse,NY
baseball,minors,Triple-A,2024-05-31,Friday,6:35 PM ET,Norfolk,Gwinnett,Harbor Park,Norfolk,VA
baseball,minors,High-A,2024-05-31,Friday,6:35 PM ET,Asheville,Greensboro,McCormick Field,Asheville,NC
baseball,minors,High-A,2024-05-31,Friday,6:35 PM ET,West Michigan,Great Lakes,LMCU Ballpark,Comstock Park,MI
baseball,minors,Double-A,2024-05-31,Friday,6:35 PM ET,Somerset,Bowie,TD Bank Ballpark,Bridgewater,NJ
baseball,minors,Double-A,2024-05-31,Friday,6:35 PM ET,Richmond,Erie,The Diamond,Richmond,VA
baseball,minors,Triple-A,2024-05-31,Friday,6:45 PM ET,Rochester,St. Paul,Innovative Field,Rochester,NY
baseball,minors,Single-A,2024-05-31,Friday,7:00 PM ET,Down East,Fredericksburg,Grainger Stadium,Kinston,NC
baseball,minors,Double-A,2024-05-31,Friday,7:00 PM ET,Tennessee,Chattanooga,Smokies Stadium,Kodak,TN
baseball,minors,High-A,2024-05-31,Friday,7:00 PM ET,Winston-Salem,Hickory,Truist Stadium,Winston-Salem,NC
baseball,minors,Single-A,2024-05-31,Friday,7:00 PM ET,Kannapolis,Columbia,Atrium Health Ballpark,Kannapolis,NC
baseball,minors,Triple-A,2024-05-31,Friday,7:04 PM ET,Charlotte,Worcester,Truist Field,Charlotte,NC
baseball,minors,High-A,2024-05-31,Friday,7:05 PM ET,Greenville,Rome,Fluor Field at the West End,Greenville,SC
baseball,minors,High-A,2024-05-31,Friday,7:05 PM ET,Jersey Shore,Brooklyn,ShoreTown Ballpark,Lakewood,NJ
baseball,minors,Double-A,2024-05-31,Friday,7:05 PM ET,Akron,New Hampshire,Canal Park,Akron,OH
baseball,minors,High-A,2024-05-31,Friday,7:05 PM ET,Lansing,Peoria,Jackson Field,Lansing,MI
baseball,minors,Single-A,2024-05-31,Friday,7:05 PM ET,Myrtle Beach,Charleston,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,Triple-A,2024-05-31,Friday,7:05 PM ET,Toledo,Scranton/WB,Fifth Third Field,Toledo,OH
baseball,minors,High-A,2024-05-31,Friday,7:05 PM ET,Hudson Valley,Aberdeen,Heritage Financial Park,Wappingers Falls,NY
baseball,minors,Triple-A,2024-05-31,Friday,7:05 PM ET,Indianapolis,Omaha,Victory Field,Indianapolis,IN
baseball,minors,Double-A,2024-05-31,Friday,7:05 PM ET,Binghamton,Harrisburg,Mirabito Stadium,Binghamton,NY
baseball,minors,Triple-A,2024-05-31,Friday,7:05 PM ET,Jacksonville,Durham,121 Financial Ballpark,Jacksonville,FL
baseball,minors,Triple-A,2024-05-31,Friday,7:05 PM ET,Columbus,Lehigh Valley,Huntington Park,Columbus,OH
baseball,minors,Single-A,2024-05-31,Friday,7:05 PM ET,Fort Myers,Bradenton,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,Single-A,2024-05-31,Friday,7:05 PM ET,Fayetteville,Augusta,SEGRA Stadium,Fayetteville,NC
