sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,pro,MLB,2024-02-28,Wednesday,,New York Mets,St. Louis Cardinals,TBD,,
baseball,pro,MLB,2024-02-28,Wednesday,,Chicago White Sox,San Diego Padres,TBD,,
baseball,pro,MLB,2024-02-28,Wednesday,,Oakland Athletics,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-02-28,Wednesday,,Texas Rangers,Los Angeles Dodgers,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Arizona D'Backs,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Atlanta Braves,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Baltimore Orioles,Pittsburgh Pirates,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Boston Red Sox,Detroit Tigers,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Cincinnati Reds,Los Angeles Dodgers,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Houston Astros,New York Mets,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Seattle Mariners,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Tampa Bay Rays,Atlanta Braves,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,St. Louis Cardinals,Washington Nationals,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Toronto Blue Jays,Philadelphia Phillies,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Chicago White Sox,Kansas City Royals,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Chicago Cubs,Colorado Rockies,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Oakland Athletics,San Diego Padres,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Texas Rangers,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,Los Angeles Angels,Cleveland Guardians,TBD,,
baseball,pro,MLB,2024-02-29,Thursday,,New York Yankees,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Atlanta Braves,Baltimore Orioles,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Cincinnati Reds,Arizona D'Backs,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Colorado Rockies,Seattle Mariners,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Detroit Tigers,Philadelphia Phillies,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Milwaukee Brewers,San Diego Padres,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Minnesota Twins,Boston Red Sox,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Philadelphia Phillies,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Pittsburgh Pirates,Tampa Bay Rays,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,St. Louis Cardinals,New York Mets,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Washington Nationals,Houston Astros,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Chicago Cubs,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Kansas City Royals,Oakland Athletics,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,San Francisco Giants,Texas Rangers,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,San Diego Padres,Los Angeles Angels,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,New York Yankees,Toronto Blue Jays,TBD,,
baseball,pro,MLB,2024-03-01,Friday,,Los Angeles Dodgers,Cleveland Guardians,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Baltimore Orioles,New York Yankees,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Boston Red Sox,Washington Nationals,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Cleveland Guardians,Kansas City Royals,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Colorado Rockies,Cincinnati Reds,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Detroit Tigers,Pittsburgh Pirates,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Houston Astros,St. Louis Cardinals,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Miami Marlins,New York Mets,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Milwaukee Brewers,Los Angeles Dodgers,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Seattle Mariners,Oakland Athletics,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Tampa Bay Rays,Boston Red Sox,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Philadelphia Phillies,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Toronto Blue Jays,Atlanta Braves,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Los Angeles Dodgers,Chicago Cubs,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,San Francisco Giants,San Diego Padres,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Texas Rangers,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-02,Saturday,,Los Angeles Angels,Arizona D'Backs,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Arizona D'Backs,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Atlanta Braves,Philadelphia Phillies,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Boston Red Sox,Toronto Blue Jays,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Cleveland Guardians,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Minnesota Twins,Tampa Bay Rays,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,New York Yankees,Detroit Tigers,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Pittsburgh Pirates,Baltimore Orioles,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,St. Louis Cardinals,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Washington Nationals,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,New York Mets,Houston Astros,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Chicago Cubs,Cleveland Guardians,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Kansas City Royals,Cincinnati Reds,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Los Angeles Dodgers,Colorado Rockies,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Oakland Athletics,Texas Rangers,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,Los Angeles Angels,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-03,Sunday,,San Diego Padres,Seattle Mariners,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Baltimore Orioles,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Cincinnati Reds,Oakland Athletics,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Colorado Rockies,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Detroit Tigers,Boston Red Sox,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Miami Marlins,New York Yankees,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Tampa Bay Rays,Pittsburgh Pirates,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Minnesota Twins,Atlanta Braves,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Washington Nationals,St. Louis Cardinals,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Toronto Blue Jays,Philadelphia Phillies,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Chicago White Sox,Arizona D'Backs,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,Texas Rangers,Los Angeles Angels,TBD,,
baseball,pro,MLB,2024-03-04,Monday,,San Diego Padres,Chicago Cubs,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Arizona D'Backs,San Diego Padres,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Atlanta Braves,Detroit Tigers,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Boston Red Sox,Tampa Bay Rays,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Cleveland Guardians,Seattle Mariners,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Houston Astros,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Seattle Mariners,Texas Rangers,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Philadelphia Phillies,Baltimore Orioles,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Pittsburgh Pirates,Toronto Blue Jays,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,St. Louis Cardinals,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,New York Mets,New York Yankees,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,San Francisco Giants,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Los Angeles Dodgers,Los Angeles Angels,TBD,,
baseball,pro,MLB,2024-03-05,Tuesday,,Kansas City Royals,Chicago Cubs,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Baltimore Orioles,Pittsburgh Pirates,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Cincinnati Reds,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Colorado Rockies,Texas Rangers,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Houston Astros,New York Mets,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Miami Marlins,Washington Nationals,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Milwaukee Brewers,Cleveland Guardians,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Minnesota Twins,Boston Red Sox,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,New York Yankees,Tampa Bay Rays,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Chicago White Sox,Los Angeles Dodgers,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Chicago Cubs,Los Angeles Angels,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Kansas City Royals,Seattle Mariners,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,Los Angeles Angels,Oakland Athletics,TBD,,
baseball,pro,MLB,2024-03-06,Wednesday,,San Diego Padres,Cincinnati Reds,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Boston Red Sox,Atlanta Braves,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Cincinnati Reds,Chicago Cubs,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Colorado Rockies,Kansas City Royals,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Detroit Tigers,Toronto Blue Jays,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Seattle Mariners,Los Angeles Angels,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Tampa Bay Rays,Philadelphia Phillies,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,St. Louis Cardinals,Houston Astros,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Chicago White Sox,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Oakland Athletics,Cleveland Guardians,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,Texas Rangers,Arizona D'Backs,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,New York Mets,Washington Nationals,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,New York Yankees,Detroit Tigers,TBD,,
baseball,pro,MLB,2024-03-07,Thursday,,San Francisco Giants,Los Angeles Dodgers,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Arizona D'Backs,Chicago Cubs,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Atlanta Braves,Pittsburgh Pirates,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Baltimore Orioles,Detroit Tigers,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Cleveland Guardians,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Miami Marlins,New York Mets,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Milwaukee Brewers,Oakland Athletics,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Philadelphia Phillies,Houston Astros,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Pittsburgh Pirates,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Toronto Blue Jays,New York Yankees,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Chicago Cubs,Seattle Mariners,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Texas Rangers,Kansas City Royals,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Los Angeles Angels,Colorado Rockies,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Washington Nationals,St. Louis Cardinals,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Los Angeles Dodgers,Cincinnati Reds,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,San Diego Padres,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-03-08,Friday,,Oakland Athletics,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Atlanta Braves,Baltimore Orioles,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Tampa Bay Rays,Boston Red Sox,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Milwaukee Brewers,Seattle Mariners,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Houston Astros,Washington Nationals,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Detroit Tigers,Pittsburgh Pirates,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Cleveland Guardians,Los Angeles Angels,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Arizona D'Backs,Cincinnati Reds,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Minnesota Twins,New York Yankees,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Philadelphia Phillies,Toronto Blue Jays,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,St. Louis Cardinals,New York Mets,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Kansas City Royals,Arizona D'Backs,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Los Angeles Dodgers,Texas Rangers,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Chicago Cubs,Colorado Rockies,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,San Francisco Giants,Oakland Athletics,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,San Diego Padres,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Oakland Athletics,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-09,Saturday,,Washington Nationals,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Baltimore Orioles,Toronto Blue Jays,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Boston Red Sox,Tampa Bay Rays,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Cincinnati Reds,Cleveland Guardians,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Colorado Rockies,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Houston Astros,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Seattle Mariners,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Miami Marlins,St. Louis Cardinals,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Minnesota Twins,Washington Nationals,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Pittsburgh Pirates,Philadelphia Phillies,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,New York Yankees,Atlanta Braves,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Toronto Blue Jays,Baltimore Orioles,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,New York Mets,Detroit Tigers,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Oakland Athletics,Kansas City Royals,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Los Angeles Dodgers,Arizona D'Backs,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,San Francisco Giants,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Texas Rangers,Chicago Cubs,TBD,,
baseball,pro,MLB,2024-03-10,Sunday,,Los Angeles Angels,San Diego Padres,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Arizona D'Backs,Oakland Athletics,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Atlanta Braves,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Boston Red Sox,Pittsburgh Pirates,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Cleveland Guardians,Los Angeles Dodgers,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Houston Astros,Detroit Tigers,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Seattle Mariners,San Diego Padres,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Tampa Bay Rays,Toronto Blue Jays,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,New York Yankees,Baltimore Orioles,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Philadelphia Phillies,New York Yankees,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,St. Louis Cardinals,Washington Nationals,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Chicago White Sox,Colorado Rockies,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Kansas City Royals,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,Los Angeles Angels,Texas Rangers,TBD,,
baseball,pro,MLB,2024-03-11,Monday,,New York Mets,Miami Marlins,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Baltimore Orioles,Tampa Bay Rays,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Boston Red Sox,St. Louis Cardinals,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Cincinnati Reds,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Colorado Rockies,Kansas City Royals,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Detroit Tigers,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Miami Marlins,Houston Astros,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Pittsburgh Pirates,Atlanta Braves,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Toronto Blue Jays,New York Yankees,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Los Angeles Dodgers,San Francisco Giants,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Oakland Athletics,Seattle Mariners,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Texas Rangers,Cleveland Guardians,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,San Diego Padres,Arizona D'Backs,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Washington Nationals,New York Mets,TBD,,
baseball,pro,MLB,2024-03-12,Tuesday,,Chicago Cubs,Milwaukee Brewers,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Arizona D'Backs,Colorado Rockies,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Baltimore Orioles,Atlanta Braves,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Cleveland Guardians,Chicago Cubs,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Miami Marlins,Washington Nationals,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Milwaukee Brewers,Chicago White Sox,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Tampa Bay Rays,Minnesota Twins,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Minnesota Twins,St. Louis Cardinals,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,New York Yankees,Boston Red Sox,TBD,,
baseball,pro,MLB,2024-03-13,Wednesday,,Philadelphia Phillies,Detroit Tigers,TBD,,
