sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,pro,MLB,2025-03-23,Sunday,,Arizona D'Backs,San Diego Padres,TBD,Phoenix,AZ
baseball,pro,MLB,2025-03-23,Sunday,,Milwaukee Brewers,Colorado Rockies,TBD,Milwaukee,WI
baseball,pro,MLB,2025-03-23,Sunday,,Seattle Mariners,Milwaukee Brewers,TBD,Seattle,WA
baseball,pro,MLB,2025-03-23,Sunday,,Los Angeles Dodgers,Los Angeles Angels,TBD,Los Angeles,CA
baseball,pro,MLB,2025-03-24,Monday,,Philadelphia Phillies,Tampa Bay Rays,TBD,Philadelphia,PA
baseball,pro,MLB,2025-03-24,Monday,,Minnesota Twins,Pittsburgh Pirates,TBD,Minneapolis,MN
baseball,pro,MLB,2025-03-24,Monday,,Washington Nationals,Baltimore Orioles,TBD,Washington,DC
baseball,pro,MLB,2025-03-24,Monday,,New York Mets,New York Yankees,TBD,New York,NY
baseball,pro,MLB,2025-03-24,Monday,,Chicago White Sox,Athletics,TBD,Chicago,IL
baseball,pro,MLB,2025-03-24,Monday,,Colorado Rockies,Milwaukee Brewers,TBD,Denver,CO
baseball,pro,MLB,2025-03-24,Monday,,San Diego Padres,Seattle Mariners,TBD,San Diego,CA
baseball,pro,MLB,2025-03-24,Monday,,Chicago Cubs,Atlanta Braves,TBD,Chicago,IL
baseball,pro,MLB,2025-03-24,Monday,,Texas Rangers,Kansas City Royals,TBD,Arlington,TX
baseball,pro,MLB,2025-03-24,Monday,,Los Angeles Angels,Los Angeles Dodgers,TBD,Anaheim,CA
baseball,pro,MLB,2025-03-24,Monday,,Arizona D'Backs,Cleveland Guardians,TBD,Phoenix,AZ
baseball,pro,MLB,2025-03-24,Monday,,San Francisco Giants,Detroit Tigers,TBD,San Francisco,CA
baseball,pro,MLB,2025-03-25,Tuesday,,Minnesota Twins,Colorado Rockies,TBD,Minneapolis,MN
baseball,pro,MLB,2025-03-25,Tuesday,,Miami Marlins,New York Yankees,TBD,Miami,FL
baseball,pro,MLB,2025-03-25,Tuesday,,Texas Rangers,Kansas City Royals,TBD,Arlington,TX
baseball,pro,MLB,2025-03-25,Tuesday,,Arizona D'Backs,Cleveland Guardians,TBD,Phoenix,AZ
baseball,pro,MLB,2025-03-25,Tuesday,,Chicago Cubs,Atlanta Braves,TBD,Chicago,IL
baseball,pro,MLB,2025-03-25,Tuesday,,San Francisco Giants,Detroit Tigers,TBD,San Francisco,CA
baseball,pro,MLB,2025-03-25,Tuesday,,Los Angeles Angels,Los Angeles Dodgers,TBD,Anaheim,CA
baseball,pro,MLB,2025-03-27,Thursday,,Arizona D'Backs,Chicago Cubs,Chase Field,Phoenix,AZ
baseball,pro,MLB,2025-03-27,Thursday,,Chicago White Sox,Los Angeles Angels,Guaranteed Rate Field,Chicago,IL
baseball,pro,MLB,2025-03-27,Thursday,,Cincinnati Reds,San Francisco Giants,Great American Ball Park,Cincinnati,OH
baseball,pro,MLB,2025-03-27,Thursday,,Houston Astros,New York Mets,Daikin Park,Houston,TX
baseball,pro,MLB,2025-03-27,Thursday,,Kansas City Royals,Cleveland Guardians,Kauffman Stadium,Kansas City,MO
baseball,pro,MLB,2025-03-27,Thursday,,Los Angeles Dodgers,Detroit Tigers,Dodger Stadium,Los Angeles,CA
baseball,pro,MLB,2025-03-27,Thursday,,Miami Marlins,Pittsburgh Pirates,loanDepot park,Miami,FL
baseball,pro,MLB,2025-03-27,Thursday,,New York Yankees,Milwaukee Brewers,Yankee Stadium III,New York,NY
baseball,pro,MLB,2025-03-27,Thursday,,San Diego Padres,Atlanta Braves,Petco Park,San Diego,CA
baseball,pro,MLB,2025-03-27,Thursday,,Seattle Mariners,Athletics,T-Mobile Park,Seattle,WA
baseball,pro,MLB,2025-03-27,Thursday,,St. Louis Cardinals,Minnesota Twins,Busch Stadium III,St. Louis,MO
baseball,pro,MLB,2025-03-27,Thursday,,Texas Rangers,Boston Red Sox,Globe Life Field,Arlington,TX
baseball,pro,MLB,2025-03-27,Thursday,,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,Toronto,ON
baseball,pro,MLB,2025-03-27,Thursday,,Washington Nationals,Philadelphia Phillies,Nationals Park,Washington,DC
baseball,pro,MLB,2025-03-28,Friday,,Arizona D'Backs,Chicago Cubs,Chase Field,Phoenix,AZ
baseball,pro,MLB,2025-03-28,Friday,,Houston Astros,New York Mets,Daikin Park,Houston,TX
baseball,pro,MLB,2025-03-28,Friday,,Los Angeles Dodgers,Detroit Tigers,Dodger Stadium,Los Angeles,CA
baseball,pro,MLB,2025-03-28,Friday,,Miami Marlins,Pittsburgh Pirates,loanDepot park,Miami,FL
baseball,pro,MLB,2025-03-28,Friday,,San Diego Padres,Atlanta Braves,Petco Park,San Diego,CA
baseball,pro,MLB,2025-03-28,Friday,,Seattle Mariners,Athletics,T-Mobile Park,Seattle,WA
baseball,pro,MLB,2025-03-28,Friday,,Tampa Bay Rays,Colorado Rockies,Steinbrenner Field,St. Petersburg,FL
baseball,pro,MLB,2025-03-28,Friday,,Texas Rangers,Boston Red Sox,Globe Life Field,Arlington,TX
baseball,pro,MLB,2025-03-28,Friday,,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,Toronto,ON
