sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
soccer,pro,mls,2024-07-17,Wednesday,7:30PM,Atlanta,NYC,Mercedes-Benz Stadium,,
soccer,pro,mls,2024-07-17,Wednesday,7:30PM,Cincinnati,Chicago,TQL Stadium,Cincinnati,OH
soccer,pro,mls,2024-07-17,Wednesday,7:30PM,Columbus,Charlotte,Lower.com Field,Columbus,OH
soccer,pro,mls,2024-07-17,Wednesday,7:30PM,Miami,Toronto,DRV PNK Stadium,Miami,FL
soccer,pro,mls,2024-07-17,Wednesday,7:30PM,New York,Montréal,Red Bull Arena,,
soccer,pro,mls,2024-07-17,Wednesday,7:30PM,Philadelphia,New England,Subaru Park,Philadelphia,PA
soccer,pro,mls,2024-07-17,Wednesday,8:30PM,Dallas,Austin,Toyota Stadium,Dallas,TX
soccer,pro,mls,2024-07-17,Wednesday,8:30PM,Minnesota,D.C.,Allianz Field,,
soccer,pro,mls,2024-07-17,Wednesday,8:30PM,Nashville,Orlando,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-07-17,Wednesday,10:30PM,LA,Colorado,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-07-17,Wednesday,10:30PM,LAFC,Salt Lake,BMO Stadium,Los Angeles,CA
soccer,pro,mls,2024-07-17,Wednesday,10:30PM,San Jose,Houston,PayPal Park,,
soccer,pro,mls,2024-07-17,Wednesday,10:30PM,Seattle,St. Louis,Lumen Field,,
soccer,pro,mls,2024-07-17,Wednesday,10:30PM,Vancouver,Kansas City,BC Place,,
