sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Triple-A,2024-04-30,Tuesday,11:05 AM ET,Gwinnett,Durham,Coolray Field,Lawrenceville,GA
baseball,minors,Single-A,2024-04-30,Tuesday,11:05 AM ET,Augusta,Charleston,SRP Park,North Augusta,SC
baseball,minors,Single-A,2024-04-30,Tuesday,11:05 AM ET,Delmarva,Fayetteville,Arthur W. Perdue Stadium,Salisbury,MD
baseball,minors,Double-A,2024-04-30,Tuesday,12:05 PM ET,Arkansas,San Antonio,Dickey-Stephens Park,North Little Rock,AR
baseball,minors,Triple-A,2024-04-30,Tuesday,12:07 PM ET,St. Paul,Louisville,CHS Field,St. Paul,MN
baseball,minors,High-A,2024-04-30,Tuesday,2:05 PM ET,Spokane,Eugene,Avista Stadium,Spokane,WA
baseball,minors,High-A,2024-04-30,Tuesday,2:05 PM ET,Beloit,Quad Cities,ABC Supply Stadium,Beloit,WI
baseball,minors,Single-A,2024-04-30,Tuesday,2:30 PM ET,San Jose,Lake Elsinore,Excite Ballpark,San Jose,CA
baseball,minors,Single-A,2024-04-30,Tuesday,5:00 PM ET,Palm Beach,Daytona,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,High-A,2024-04-30,Tuesday,6:00 PM ET,Rome,Hickory,AdventHealth Stadium,Rome,GA
baseball,minors,Double-A,2024-04-30,Tuesday,6:00 PM ET,Portland,Reading,Hadlock Field,Portland,ME
baseball,minors,High-A,2024-04-30,Tuesday,6:00 PM ET,Asheville,Greenville,McCormick Field,Asheville,NC
baseball,minors,High-A,2024-04-30,Tuesday,6:00 PM ET,Greensboro,Winston-Salem,First National Bank Field,Greensboro,NC
baseball,minors,Double-A,2024-04-30,Tuesday,6:05 PM ET,Bowie,Erie,Prince George's Stadium,Bowie,MD
baseball,minors,Triple-A,2024-04-30,Tuesday,6:05 PM ET,Indianapolis,Buffalo,Victory Field,Indianapolis,IN
baseball,minors,Triple-A,2024-04-30,Tuesday,6:05 PM ET,Charlotte,Memphis,Truist Field,Charlotte,NC
baseball,minors,Double-A,2024-04-30,Tuesday,6:05 PM ET,Binghamton,Hartford,Mirabito Stadium,Binghamton,NY
baseball,minors,High-A,2024-04-30,Tuesday,6:05 PM ET,Lansing,South Bend,Jackson Field,Lansing,MI
baseball,minors,Triple-A,2024-04-30,Tuesday,6:05 PM ET,Rochester,Syracuse,Innovative Field,Rochester,NY
baseball,minors,Triple-A,2024-04-30,Tuesday,6:05 PM ET,Worcester,Lehigh Valley,Polar Park,Worcester,MA
baseball,minors,Single-A,2024-04-30,Tuesday,6:10 PM ET,St. Lucie,Jupiter,Clover Park,Port St. Lucie,FL
baseball,minors,Triple-A,2024-04-30,Tuesday,6:15 PM ET,Columbus,Toledo,Huntington Park,Columbus,OH
baseball,minors,Single-A,2024-04-30,Tuesday,6:30 PM ET,Lynchburg,Kannapolis,Bank of the James Stadium,Lynchburg,VA
baseball,minors,Double-A,2024-04-30,Tuesday,6:30 PM ET,Harrisburg,Altoona,FNB Field,Harrisburg,PA
baseball,minors,Single-A,2024-04-30,Tuesday,6:30 PM ET,Lakeland,Clearwater,Publix Field at Joker Marchant Stadium,Lakeland,FL
baseball,minors,Single-A,2024-04-30,Tuesday,6:30 PM ET,Dunedin,Tampa,TD Ballpark,Dunedin,FL
baseball,minors,Single-A,2024-04-30,Tuesday,6:30 PM ET,Bradenton,Fort Myers,LECOM Park,Bradenton,FL
baseball,minors,Single-A,2024-04-30,Tuesday,6:30 PM ET,Carolina,Columbia,Five County Stadium,Zebulon,NC
baseball,minors,High-A,2024-04-30,Tuesday,6:35 PM ET,Wilmington,Hudson Valley,Frawley Stadium,Wilmington,DE
baseball,minors,High-A,2024-04-30,Tuesday,6:35 PM ET,Lake County,Fort Wayne,Classic Auto Group Park,Eastlake,OH
baseball,minors,Double-A,2024-04-30,Tuesday,6:35 PM ET,Somerset,New Hampshire,TD Bank Ballpark,Bridgewater,NJ
baseball,minors,High-A,2024-04-30,Tuesday,6:35 PM ET,Jersey Shore,Bowling Green,ShoreTown Ballpark,Lakewood,NJ
baseball,minors,Double-A,2024-04-30,Tuesday,6:35 PM ET,Akron,Richmond,Canal Park,Akron,OH
