sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
football,pro,NFL,2024-09-05,Thursday,8:20PM,Kansas City Chiefs,Baltimore Ravens,,Kansas City,MO
football,pro,NFL,2024-09-06,Friday,8:15PM,Philadelphia Eagles,Green Bay Packers,,Philadelphia,PA
football,pro,NFL,2024-09-08,Sunday,1:00PM,Atlanta Falcons,Pittsburgh Steelers,,Atlanta,GA
football,pro,NFL,2024-09-08,Sunday,1:00PM,Buffalo Bills,Arizona Cardinals,,Orchard Park,NY
football,pro,NFL,2024-09-08,Sunday,1:00PM,New Orleans Saints,Carolina Panthers,,New Orleans,LA
football,pro,NFL,2024-09-08,Sunday,1:00PM,Chicago Bears,Tennessee Titans,,Chicago,IL
football,pro,NFL,2024-09-08,Sunday,1:00PM,Cincinnati Bengals,New England Patriots,,Cincinnati,OH
football,pro,NFL,2024-09-08,Sunday,1:00PM,Indianapolis Colts,Houston Texans,,Indianapolis,IN
football,pro,NFL,2024-09-08,Sunday,1:00PM,Miami Dolphins,Jacksonville Jaguars,,Miami Gardens,FL
football,pro,NFL,2024-09-08,Sunday,1:00PM,New York Giants,Minnesota Vikings,,East Rutherford,NJ
football,pro,NFL,2024-09-08,Sunday,4:05PM,Seattle Seahawks,Denver Broncos,,Seattle,WA
football,pro,NFL,2024-09-08,Sunday,4:05PM,Los Angeles Chargers,Las Vegas Raiders,,Inglewood,CA
football,pro,NFL,2024-09-08,Sunday,4:25PM,Cleveland Browns,Dallas Cowboys,,Cleveland,OH
football,pro,NFL,2024-09-08,Sunday,4:25PM,Tampa Bay Buccaneers,Washington Commanders,,Tampa,FL
football,pro,NFL,2024-09-08,Sunday,8:20PM,Detroit Lions,Los Angeles Rams,,Detroit,MI
football,pro,NFL,2024-09-09,Monday,8:15PM,San Francisco 49ers,New York Jets,,Santa Clara,CA
football,pro,NFL,2024-09-12,Thursday,8:15PM,Miami Dolphins,Buffalo Bills,,Miami Gardens,FL
football,pro,NFL,2024-09-15,Sunday,1:00PM,Carolina Panthers,Los Angeles Chargers,,Charlotte,NC
football,pro,NFL,2024-09-15,Sunday,1:00PM,Jacksonville Jaguars,Cleveland Browns,,Jacksonville,FL
football,pro,NFL,2024-09-15,Sunday,1:00PM,Green Bay Packers,Indianapolis Colts,,Green Bay,WI
football,pro,NFL,2024-09-15,Sunday,1:00PM,Dallas Cowboys,New Orleans Saints,,Arlington,TX
football,pro,NFL,2024-09-15,Sunday,1:00PM,Detroit Lions,Tampa Bay Buccaneers,,Detroit,MI
football,pro,NFL,2024-09-15,Sunday,1:00PM,Minnesota Vikings,San Francisco 49ers,,Minneapolis,MN
football,pro,NFL,2024-09-15,Sunday,1:00PM,New England Patriots,Seattle Seahawks,,Foxborough,MA
football,pro,NFL,2024-09-15,Sunday,1:00PM,Washington Commanders,New York Giants,,Landover,MD
football,pro,NFL,2024-09-15,Sunday,1:00PM,Tennessee Titans,New York Jets,,Nashville,TN
football,pro,NFL,2024-09-15,Sunday,1:00PM,Baltimore Ravens,Las Vegas Raiders,,Baltimore,MD
