sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Single-A,2024-07-14,Sunday,12:00 PM ET,Palm Beach,Clearwater,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Single-A,2024-07-14,Sunday,12:00 PM ET,Dunedin,Tampa,TD Ballpark,Dunedin,FL
baseball,minors,Single-A,2024-07-14,Sunday,12:00 PM ET,Bradenton,Jupiter,LECOM Park,Bradenton,FL
baseball,minors,Single-A,2024-07-14,Sunday,12:05 PM ET,Fort Myers,Daytona,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,Single-A,2024-07-14,Sunday,12:10 PM ET,St. Lucie,Lakeland,Clover Park,Port St. Lucie,FL
baseball,minors,High-A,2024-07-14,Sunday,1:00 PM ET,Rome,Greenville,AdventHealth Stadium,Rome,GA
baseball,minors,Double-A,2024-07-14,Sunday,1:00 PM ET,Altoona,Bowie,Peoples Natural Gas Field,Altoona,PA
baseball,minors,Single-A,2024-07-14,Sunday,1:00 PM ET,Down East,Salem,Grainger Stadium,Kinston,NC
baseball,minors,High-A,2024-07-14,Sunday,1:00 PM ET,Lake County,Lansing,Classic Auto Group Park,Eastlake,OH
baseball,minors,High-A,2024-07-14,Sunday,1:05 PM ET,Wilmington,Brooklyn,Frawley Stadium,Wilmington,DE
baseball,minors,Triple-A,2024-07-14,Sunday,1:05 PM ET,Worcester,Rochester,Polar Park,Worcester,MA
baseball,minors,High-A,2024-07-14,Sunday,1:05 PM ET,Jersey Shore,Hudson Valley,ShoreTown Ballpark,Lakewood,NJ
baseball,minors,High-A,2024-07-14,Sunday,1:05 PM ET,Dayton,South Bend,Day Air Ballpark,Dayton,OH
baseball,minors,Triple-A,2024-07-14,Sunday,1:05 PM ET,Syracuse,Scranton/WB,NBT Bank Stadium,Syracuse,NY
baseball,minors,Triple-A,2024-07-14,Sunday,1:05 PM ET,Gwinnett,Jacksonville,Coolray Field,Lawrenceville,GA
baseball,minors,High-A,2024-07-14,Sunday,1:05 PM ET,Asheville,Aberdeen,McCormick Field,Asheville,NC
baseball,minors,High-A,2024-07-14,Sunday,1:05 PM ET,Great Lakes,Fort Wayne,Dow Diamond,Midland,MI
baseball,minors,Triple-A,2024-07-14,Sunday,1:05 PM ET,Lehigh Valley,Buffalo,Coca-Cola Park,Allentown,PA
baseball,minors,Triple-A,2024-07-14,Sunday,1:05 PM ET,Louisville,St. Paul,Louisville Slugger Field,Louisville,KY
baseball,minors,Double-A,2024-07-14,Sunday,1:10 PM ET,Hartford,Portland,Dunkin' Park,Hartford,CT
baseball,minors,Single-A,2024-07-14,Sunday,1:35 PM ET,Fredericksburg,Carolina,Virginia Credit Union Stadium,Fredericksburg,VA
baseball,minors,Triple-A,2024-07-14,Sunday,1:35 PM ET,Indianapolis,Columbus,Victory Field,Indianapolis,IN
baseball,minors,Double-A,2024-07-14,Sunday,1:35 PM ET,New Hampshire,Binghamton,Delta Dental Stadium,Manchester,NH
baseball,minors,Double-A,2024-07-14,Sunday,1:35 PM ET,Erie,Somerset,UPMC Park,Erie,PA
baseball,minors,Double-A,2024-07-14,Sunday,1:35 PM ET,Richmond,Harrisburg,The Diamond,Richmond,VA
baseball,minors,Double-A,2024-07-14,Sunday,2:00 PM ET,Tulsa,Corpus Christi,ONEOK Field,Tulsa,OK
baseball,minors,Single-A,2024-07-14,Sunday,2:00 PM ET,Lynchburg,Delmarva,Bank of the James Stadium,Lynchburg,VA
baseball,minors,High-A,2024-07-14,Sunday,2:00 PM ET,Quad Cities,Peoria,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-07-14,Sunday,2:00 PM ET,Midland,Arkansas,Momentum Bank Ballpark,Midland,TX
baseball,minors,High-A,2024-07-14,Sunday,2:00 PM ET,Greensboro,Winston-Salem,First National Bank Field,Greensboro,NC
baseball,minors,High-A,2024-07-14,Sunday,2:05 PM ET,Beloit,Cedar Rapids,ABC Supply Stadium,Beloit,WI
baseball,minors,Triple-A,2024-07-14,Sunday,2:05 PM ET,Nashville,Iowa,First Horizon Park,Nashville,TN
baseball,minors,Triple-A,2024-07-14,Sunday,2:05 PM ET,Memphis,Norfolk,AutoZone Park,Memphis,TN
baseball,minors,High-A,2024-07-14,Sunday,2:05 PM ET,Bowling Green,Hickory,Bowling Green Ballpark,Bowling Green,KY
baseball,minors,Double-A,2024-07-14,Sunday,2:05 PM ET,Springfield,Wichita,Hammons Field,Springfield,MO
baseball,minors,Triple-A,2024-07-14,Sunday,2:05 PM ET,Okla. City,El Paso,Chickasaw Bricktown Ballpark,Oklahoma City,OK
