sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Triple-A,2024-09-03,Tuesday,6:05 PM ET,Buffalo,Lehigh Valley,Sahlen Field,Buffalo,NY
baseball,minors,Triple-A,2024-09-03,Tuesday,6:15 PM ET,Columbus,Durham,Huntington Park,Columbus,OH
baseball,minors,Single-A,2024-09-03,Tuesday,6:30 PM ET,Jupiter,Palm Beach,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Single-A,2024-09-03,Tuesday,6:30 PM ET,Down East,Augusta,Grainger Stadium,Kinston,NC
baseball,minors,Single-A,2024-09-03,Tuesday,6:30 PM ET,Carolina,Delmarva,Five County Stadium,Zebulon,NC
baseball,minors,Single-A,2024-09-03,Tuesday,6:30 PM ET,Clearwater,St. Lucie,BayCare Ballpark,Clearwater,FL
baseball,minors,Single-A,2024-09-03,Tuesday,6:30 PM ET,Lakeland,Fort Myers,Publix Field at Joker Marchant Stadium,Lakeland,FL
baseball,minors,Single-A,2024-09-03,Tuesday,6:30 PM ET,Tampa,Dunedin,George M. Steinbrenner Field,Tampa,FL
baseball,minors,High-A,2024-09-03,Tuesday,6:30 PM ET,Greensboro,Bowling Green,First National Bank Field,Greensboro,NC
baseball,minors,Double-A,2024-09-03,Tuesday,6:35 PM ET,New Hampshire,Portland,Delta Dental Stadium,Manchester,NH
baseball,minors,Double-A,2024-09-03,Tuesday,6:35 PM ET,Bowie,Harrisburg,Prince George's Stadium,Bowie,MD
baseball,minors,Triple-A,2024-09-03,Tuesday,6:35 PM ET,Syracuse,Scranton/WB,NBT Bank Stadium,Syracuse,NY
baseball,minors,Triple-A,2024-09-03,Tuesday,6:35 PM ET,Louisville,Jacksonville,Louisville Slugger Field,Louisville,KY
baseball,minors,Triple-A,2024-09-03,Tuesday,6:35 PM ET,Norfolk,Charlotte,Harbor Park,Norfolk,VA
baseball,minors,High-A,2024-09-03,Tuesday,6:35 PM ET,Hudson Valley,Asheville,Heritage Financial Park,Wappingers Falls,NY
baseball,minors,High-A,2024-09-03,Tuesday,6:35 PM ET,West Michigan,Lansing,LMCU Ballpark,Comstock Park,MI
baseball,minors,High-A,2024-09-03,Tuesday,6:35 PM ET,Fort Wayne,South Bend,Parkview Field,Fort Wayne,IN
baseball,minors,Double-A,2024-09-03,Tuesday,6:35 PM ET,Richmond,Akron,The Diamond,Richmond,VA
baseball,minors,Double-A,2024-09-03,Tuesday,6:45 PM ET,Reading,Erie,FirstEnergy Stadium,Reading,PA
baseball,minors,High-A,2024-09-03,Tuesday,7:00 PM ET,Hickory,Rome,L.P. Frans Stadium,Hickory,NC
baseball,minors,High-A,2024-09-03,Tuesday,7:00 PM ET,Brooklyn,Wilmington,Maimonides Park,Brooklyn,NY
baseball,minors,Single-A,2024-09-03,Tuesday,7:05 PM ET,Fredericksburg,Lynchburg,Virginia Credit Union Stadium,Fredericksburg,VA
baseball,minors,High-A,2024-09-03,Tuesday,7:05 PM ET,Aberdeen,Jersey Shore,Leidos Field at Ripken Stadium,Aberdeen,MD
baseball,minors,High-A,2024-09-03,Tuesday,7:05 PM ET,Greenville,Winston-Salem,Fluor Field at the West End,Greenville,SC
baseball,minors,Single-A,2024-09-03,Tuesday,7:05 PM ET,Columbia,Charleston,Segra Park,Columbia,SC
baseball,minors,Double-A,2024-09-03,Tuesday,7:10 PM ET,Hartford,Altoona,Dunkin' Park,Hartford,CT
baseball,minors,High-A,2024-09-03,Tuesday,7:30 PM ET,Quad Cities,Beloit,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-09-03,Tuesday,7:30 PM ET,Midland,Amarillo,Momentum Bank Ballpark,Midland,TX
baseball,minors,High-A,2024-09-03,Tuesday,7:35 PM ET,Peoria,Lake County,Dozer Park,Peoria,IL
