sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,High-A,2024-06-26,Wednesday,11:00 AM ET,Lake County,Great Lakes,Classic Auto Group Park,Eastlake,OH
baseball,minors,Single-A,2024-06-26,Wednesday,11:00 AM ET,Carolina,Lynchburg,Five County Stadium,Zebulon,NC
baseball,minors,Single-A,2024-06-26,Wednesday,12:00 PM ET,Clearwater,Bradenton,BayCare Ballpark,Clearwater,FL
baseball,minors,Triple-A,2024-06-26,Wednesday,12:05 PM ET,Toledo,Louisville,Fifth Third Field,Toledo,OH
baseball,minors,Triple-A,2024-06-26,Wednesday,12:05 PM ET,Jacksonville,Nashville,121 Financial Ballpark,Jacksonville,FL
baseball,minors,High-A,2024-06-26,Wednesday,12:05 PM ET,Fort Wayne,Dayton,Parkview Field,Fort Wayne,IN
baseball,minors,Double-A,2024-06-26,Wednesday,1:05 PM ET,Mississippi,Montgomery,Trustmark Park,Pearl,MS
baseball,minors,Double-A,2024-06-26,Wednesday,1:05 PM ET,Erie,Harrisburg,UPMC Park,Erie,PA
baseball,minors,Triple-A,2024-06-26,Wednesday,1:05 PM ET,Buffalo,Syracuse,Sahlen Field,Buffalo,NY
baseball,minors,High-A,2024-06-26,Wednesday,1:05 PM ET,Cedar Rapids,Beloit,Rise 2 Greatness Field,Cedar Rapids,IA
baseball,minors,High-A,2024-06-26,Wednesday,1:05 PM ET,Peoria,Quad Cities,Dozer Park,Peoria,IL
baseball,minors,Double-A,2024-06-26,Wednesday,1:05 PM ET,Wichita,NW Arkansas,Riverfront Stadium,Wichita,KS
baseball,minors,Triple-A,2024-06-26,Wednesday,1:08 PM ET,Iowa,St. Paul,Principal Park,Des Moines,IA
baseball,minors,High-A,2024-06-26,Wednesday,1:10 PM ET,Wisconsin,South Bend,Fox Cities Stadium,Appleton,WI
baseball,minors,Triple-A,2024-06-26,Wednesday,2:05 PM ET,Albuquerque,Salt Lake,Isotopes Park,Albuquerque,NM
baseball,minors,Single-A,2024-06-26,Wednesday,4:00 PM ET,San Jose,Fresno,Excite Ballpark,San Jose,CA
baseball,minors,Double-A,2024-06-26,Wednesday,6:00 PM ET,Altoona,Akron,Peoples Natural Gas Field,Altoona,PA
baseball,minors,Single-A,2024-06-26,Wednesday,6:00 PM ET,Lakeland,Dunedin,Publix Field at Joker Marchant Stadium,Lakeland,FL
baseball,minors,Single-A,2024-06-26,Wednesday,6:30 PM ET,Palm Beach,St. Lucie,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Single-A,2024-06-26,Wednesday,6:35 PM ET,Daytona,Jupiter,Jackie Robinson Ballpark,Daytona Beach,FL
baseball,minors,Triple-A,2024-06-26,Wednesday,6:35 PM ET,Scranton/WB,Worcester,PNC Field,Moosic,PA
baseball,minors,High-A,2024-06-26,Wednesday,6:35 PM ET,Hudson Valley,Wilmington,Heritage Financial Park,Wappingers Falls,NY
baseball,minors,Double-A,2024-06-26,Wednesday,6:35 PM ET,Binghamton,Portland,Mirabito Stadium,Binghamton,NY
baseball,minors,Triple-A,2024-06-26,Wednesday,6:35 PM ET,Norfolk,Charlotte,Harbor Park,Norfolk,VA
baseball,minors,Triple-A,2024-06-26,Wednesday,6:35 PM ET,Durham,Lehigh Valley,Durham Bulls Athletic Park,Durham,NC
baseball,minors,Double-A,2024-06-26,Wednesday,6:35 PM ET,Richmond,Somerset,The Diamond,Richmond,VA
baseball,minors,Triple-A,2024-06-26,Wednesday,6:45 PM ET,Rochester,Indianapolis,Innovative Field,Rochester,NY
baseball,minors,Double-A,2024-06-26,Wednesday,7:00 PM ET,Reading,Bowie,FirstEnergy Stadium,Reading,PA
baseball,minors,High-A,2024-06-26,Wednesday,7:00 PM ET,Winston-Salem,Rome,Truist Stadium,Winston-Salem,NC
baseball,minors,Single-A,2024-06-26,Wednesday,7:00 PM ET,Kannapolis,Columbia,Atrium Health Ballpark,Kannapolis,NC
baseball,minors,Triple-A,2024-06-26,Wednesday,7:05 PM ET,Gwinnett,Memphis,Coolray Field,Lawrenceville,GA
baseball,minors,Single-A,2024-06-26,Wednesday,7:05 PM ET,Salem,Fredericksburg,Carillion Clinic Field,Salem,VA
baseball,minors,High-A,2024-06-26,Wednesday,7:05 PM ET,Greenville,Hickory,Fluor Field at the West End,Greenville,SC
baseball,minors,High-A,2024-06-26,Wednesday,7:05 PM ET,Jersey Shore,Greensboro,ShoreTown Ballpark,Lakewood,NJ
baseball,minors,Single-A,2024-06-26,Wednesday,7:05 PM ET,Augusta,Charleston,SRP Park,North Augusta,SC
baseball,minors,High-A,2024-06-26,Wednesday,7:05 PM ET,Aberdeen,Brooklyn,Leidos Field at Ripken Stadium,Aberdeen,MD
