sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,High-A,2024-07-10,Wednesday,11:00 AM ET,Lake County,Lansing,Classic Auto Group Park,Eastlake,OH
baseball,minors,Single-A,2024-07-10,Wednesday,11:00 AM ET,Bradenton,Jupiter,LECOM Park,Bradenton,FL
baseball,minors,High-A,2024-07-10,Wednesday,12:00 PM ET,Greensboro,Winston-Salem,First National Bank Field,Greensboro,NC
baseball,minors,Single-A,2024-07-10,Wednesday,12:05 PM ET,Down East,Salem,Grainger Stadium,Kinston,NC
baseball,minors,Triple-A,2024-07-10,Wednesday,12:05 PM ET,Charlotte,Durham,Truist Field,Charlotte,NC
baseball,minors,Single-A,2024-07-10,Wednesday,12:05 PM ET,Fort Myers,Daytona,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,High-A,2024-07-10,Wednesday,12:05 PM ET,Jersey Shore,Hudson Valley,ShoreTown Ballpark,Lakewood,NJ
baseball,minors,Triple-A,2024-07-10,Wednesday,12:05 PM ET,Gwinnett,Jacksonville,Coolray Field,Lawrenceville,GA
baseball,minors,Triple-A,2024-07-10,Wednesday,12:15 PM ET,Worcester,Rochester,Polar Park,Worcester,MA
baseball,minors,Triple-A,2024-07-10,Wednesday,1:05 PM ET,Omaha,Toledo,Werner Park,Papillion,NE
baseball,minors,Double-A,2024-07-10,Wednesday,1:05 PM ET,Erie,Somerset,UPMC Park,Erie,PA
baseball,minors,Triple-A,2024-07-10,Wednesday,1:05 PM ET,Sugar Land,Las Vegas,Constellation Field,Sugar Land,TX
baseball,minors,High-A,2024-07-10,Wednesday,1:10 PM ET,Wisconsin,West Michigan,Fox Cities Stadium,Appleton,WI
baseball,minors,Triple-A,2024-07-10,Wednesday,1:35 PM ET,Indianapolis,Columbus,Victory Field,Indianapolis,IN
baseball,minors,Triple-A,2024-07-10,Wednesday,2:05 PM ET,Albuquerque,Tacoma,Isotopes Park,Albuquerque,NM
baseball,minors,Single-A,2024-07-10,Wednesday,4:00 PM ET,San Jose,Visalia,Excite Ballpark,San Jose,CA
baseball,minors,Double-A,2024-07-10,Wednesday,6:00 PM ET,Altoona,Bowie,Peoples Natural Gas Field,Altoona,PA
baseball,minors,Single-A,2024-07-10,Wednesday,6:10 PM ET,St. Lucie,Lakeland,Clover Park,Port St. Lucie,FL
baseball,minors,Single-A,2024-07-10,Wednesday,6:30 PM ET,Lynchburg,Delmarva,Bank of the James Stadium,Lynchburg,VA
baseball,minors,Single-A,2024-07-10,Wednesday,6:30 PM ET,Palm Beach,Clearwater,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Single-A,2024-07-10,Wednesday,6:30 PM ET,Dunedin,Tampa,TD Ballpark,Dunedin,FL
baseball,minors,High-A,2024-07-10,Wednesday,6:35 PM ET,Wilmington,Brooklyn,Frawley Stadium,Wilmington,DE
baseball,minors,Double-A,2024-07-10,Wednesday,6:35 PM ET,New Hampshire,Binghamton,Delta Dental Stadium,Manchester,NH
baseball,minors,Triple-A,2024-07-10,Wednesday,6:35 PM ET,Syracuse,Scranton/WB,NBT Bank Stadium,Syracuse,NY
baseball,minors,High-A,2024-07-10,Wednesday,6:35 PM ET,Asheville,Aberdeen,McCormick Field,Asheville,NC
baseball,minors,Triple-A,2024-07-10,Wednesday,6:35 PM ET,Louisville,St. Paul,Louisville Slugger Field,Louisville,KY
baseball,minors,Double-A,2024-07-10,Wednesday,6:35 PM ET,Richmond,Harrisburg,The Diamond,Richmond,VA
baseball,minors,High-A,2024-07-10,Wednesday,7:00 PM ET,Rome,Greenville,AdventHealth Stadium,Rome,GA
baseball,minors,Double-A,2024-07-10,Wednesday,7:00 PM ET,Reading,Akron,FirstEnergy Stadium,Reading,PA
baseball,minors,Single-A,2024-07-10,Wednesday,7:05 PM ET,Fredericksburg,Carolina,Virginia Credit Union Stadium,Fredericksburg,VA
baseball,minors,Single-A,2024-07-10,Wednesday,7:05 PM ET,Myrtle Beach,Kannapolis,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,High-A,2024-07-10,Wednesday,7:05 PM ET,Dayton,South Bend,Day Air Ballpark,Dayton,OH
baseball,minors,High-A,2024-07-10,Wednesday,7:05 PM ET,Great Lakes,Fort Wayne,Dow Diamond,Midland,MI
baseball,minors,Triple-A,2024-07-10,Wednesday,7:05 PM ET,Lehigh Valley,Buffalo,Coca-Cola Park,Allentown,PA
baseball,minors,Single-A,2024-07-10,Wednesday,7:05 PM ET,Charleston,Columbia,"Joseph P. Riley, Jr. Ballpark",Charleston,SC
baseball,minors,Single-A,2024-07-10,Wednesday,7:05 PM ET,Augusta,Fayetteville,SRP Park,North Augusta,SC
baseball,minors,Double-A,2024-07-10,Wednesday,7:10 PM ET,Hartford,Portland,Dunkin' Park,Hartford,CT
baseball,minors,Double-A,2024-07-10,Wednesday,7:15 PM ET,Chattanooga,Biloxi,AT&T Field,Chattanooga,TN
baseball,minors,High-A,2024-07-10,Wednesday,7:30 PM ET,Quad Cities,Peoria,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-07-10,Wednesday,7:30 PM ET,Midland,Arkansas,Momentum Bank Ballpark,Midland,TX
baseball,minors,Double-A,2024-07-10,Wednesday,7:35 PM ET,Mississippi,Birmingham,Trustmark Park,Pearl,MS
baseball,minors,Double-A,2024-07-10,Wednesday,7:35 PM ET,Montgomery,Tennessee,Montgomery Riverwalk Stadium,Montgomery,AL
baseball,minors,High-A,2024-07-10,Wednesday,7:35 PM ET,Beloit,Cedar Rapids,ABC Supply Stadium,Beloit,WI
baseball,minors,Triple-A,2024-07-10,Wednesday,7:35 PM ET,Nashville,Iowa,First Horizon Park,Nashville,TN
baseball,minors,High-A,2024-07-10,Wednesday,7:35 PM ET,Bowling Green,Hickory,Bowling Green Ballpark,Bowling Green,KY
baseball,minors,Double-A,2024-07-10,Wednesday,7:35 PM ET,Rocket City,Pensacola,Toyota Field,Madison,AL
baseball,minors,Double-A,2024-07-10,Wednesday,8:00 PM ET,Tulsa,Corpus Christi,ONEOK Field,Tulsa,OK
baseball,minors,Triple-A,2024-07-10,Wednesday,8:05 PM ET,Memphis,Norfolk,AutoZone Park,Memphis,TN
baseball,minors,Double-A,2024-07-10,Wednesday,8:05 PM ET,Frisco,NW Arkansas,Riders Field,Frisco,TX
baseball,minors,Double-A,2024-07-10,Wednesday,8:05 PM ET,Springfield,Wichita,Hammons Field,Springfield,MO
baseball,minors,Triple-A,2024-07-10,Wednesday,8:05 PM ET,Okla. City,El Paso,Chickasaw Bricktown Ballpark,Oklahoma City,OK
baseball,minors,Double-A,2024-07-10,Wednesday,8:05 PM ET,San Antonio,Amarillo,Nelson Wolff Stadium,San Antonio,TX
baseball,minors,Triple-A,2024-07-10,Wednesday,8:35 PM ET,Salt Lake,Sacramento,Smith's Ballpark,Salt Lake City,UT
baseball,minors,Single-A,2024-07-10,Wednesday,9:05 PM ET,Lake Elsinore,Fresno,The Diamond,Lake Elsinore,CA
baseball,minors,High-A,2024-07-10,Wednesday,9:35 PM ET,Eugene,Vancouver,PK Park,Eugene,OR
baseball,minors,High-A,2024-07-10,Wednesday,9:35 PM ET,Spokane,Everett,Avista Stadium,Spokane,WA
baseball,minors,Single-A,2024-07-10,Wednesday,9:35 PM ET,Inland Empire,Modesto,San Manuel Stadium,San Bernardino,CA
baseball,minors,Triple-A,2024-07-10,Wednesday,9:35 PM ET,Reno,Round Rock,Greater Nevada Field,Reno,NV
baseball,minors,High-A,2024-07-10,Wednesday,10:05 PM ET,Hillsboro,Tri-City,Ron Tonkin Field,Hillsboro,OR
baseball,minors,Single-A,2024-07-10,Wednesday,10:05 PM ET,Stockton,Rancho Cuca.,Banner Island Ballpark,Stockton,CA
