sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
soccer,pro,mls,2024-10-02,Wednesday,7:30PM,Atlanta,Montréal,Mercedes-Benz Stadium,,
soccer,pro,mls,2024-10-02,Wednesday,7:30PM,Charlotte,Chicago,Bank of America Stadium,Charlotte,NC
soccer,pro,mls,2024-10-02,Wednesday,7:30PM,Columbus,Miami,Lower.com Field,Columbus,OH
soccer,pro,mls,2024-10-02,Wednesday,7:30PM,NYC,Cincinnati,TBC,,
soccer,pro,mls,2024-10-02,Wednesday,7:30PM,Orlando,Philadelphia,Exploria Stadium,Orlando,FL
soccer,pro,mls,2024-10-02,Wednesday,7:30PM,Toronto,New York,BMO Field,,
soccer,pro,mls,2024-10-02,Wednesday,8:30PM,Houston,New England,Shell Energy Stadium,Houston,TX
soccer,pro,mls,2024-10-02,Wednesday,8:30PM,Nashville,D.C.,GEODIS Park,Nashville,TN
soccer,pro,mls,2024-10-02,Wednesday,9:30PM,Colorado,LA,Dick's Sporting Goods Park,,
soccer,pro,mls,2024-10-02,Wednesday,9:30PM,Salt Lake,Minnesota,America First Field,,
soccer,pro,mls,2024-10-02,Wednesday,10:30PM,LAFC,St. Louis,BMO Stadium,Los Angeles,CA
soccer,pro,mls,2024-10-02,Wednesday,10:30PM,Portland,Austin,Providence Park,Portland,OR
soccer,pro,mls,2024-10-02,Wednesday,10:30PM,San Jose,Dallas,PayPal Park,,
soccer,pro,mls,2024-10-02,Wednesday,10:30PM,Vancouver,Seattle,BC Place,,
