sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
soccer,pro,mls,2024-05-25,Saturday,TBD,Vancouver,Miami,BC Place,,
soccer,pro,mls,2024-05-25,Saturday,7:30PM,Atlanta,LAFC,Mercedes-Benz Stadium,,
soccer,pro,mls,2024-05-25,Saturday,7:30PM,Charlotte,Philadelphia,Bank of America Stadium,Charlotte,NC
soccer,pro,mls,2024-05-25,Saturday,7:30PM,D.C.,Chicago,Audi Field,Washington,DC
soccer,pro,mls,2024-05-25,Saturday,7:30PM,Montréal,Nashville,Stade Saputo,,
soccer,pro,mls,2024-05-25,Saturday,7:30PM,New England,NYC,Gillette Stadium,,
soccer,pro,mls,2024-05-25,Saturday,7:30PM,Orlando,Columbus,Exploria Stadium,Orlando,FL
soccer,pro,mls,2024-05-25,Saturday,7:30PM,Toronto,Cincinnati,BMO Field,,
soccer,pro,mls,2024-05-25,Saturday,8:30PM,Dallas,Salt Lake,Toyota Stadium,Dallas,TX
soccer,pro,mls,2024-05-25,Saturday,8:30PM,St. Louis,Seattle,CITYPARK,St. Louis,MO
soccer,pro,mls,2024-05-25,Saturday,9:30PM,Colorado,Minnesota,Dick's Sporting Goods Park,,
soccer,pro,mls,2024-05-25,Saturday,10:30PM,LA,Houston,Dignity Health Sports Park,Los Angeles,CA
soccer,pro,mls,2024-05-25,Saturday,10:30PM,Portland,Kansas City,Providence Park,Portland,OR
soccer,pro,mls,2024-05-25,Saturday,10:30PM,San Jose,Austin,PayPal Park,,
