sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Triple-A,2024-06-22,Saturday,4:05 PM ET,Worcester,Columbus,Polar Park,Worcester,MA
baseball,minors,High-A,2024-06-22,Saturday,5:00 PM ET,Rome,Greenville,AdventHealth Stadium,Rome,GA
baseball,minors,High-A,2024-06-22,Saturday,6:00 PM ET,Brooklyn,Jersey Shore,Maimonides Park,Brooklyn,NY
baseball,minors,Double-A,2024-06-22,Saturday,6:00 PM ET,Harrisburg,Hartford,FNB Field,Harrisburg,PA
baseball,minors,Single-A,2024-06-22,Saturday,6:00 PM ET,Jupiter,Clearwater,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Double-A,2024-06-22,Saturday,6:00 PM ET,Portland,Richmond,Hadlock Field,Portland,ME
baseball,minors,Single-A,2024-06-22,Saturday,6:05 PM ET,Salem,Augusta,Carillion Clinic Field,Salem,VA
baseball,minors,Single-A,2024-06-22,Saturday,6:05 PM ET,Charleston,Lynchburg,"Joseph P. Riley, Jr. Ballpark",Charleston,SC
baseball,minors,High-A,2024-06-22,Saturday,6:05 PM ET,Wilmington,Aberdeen,Frawley Stadium,Wilmington,DE
baseball,minors,Triple-A,2024-06-22,Saturday,6:05 PM ET,Charlotte,Gwinnett,Truist Field,Charlotte,NC
baseball,minors,Triple-A,2024-06-22,Saturday,6:05 PM ET,Scranton/WB,Buffalo,PNC Field,Moosic,PA
baseball,minors,High-A,2024-06-22,Saturday,6:05 PM ET,Asheville,Winston-Salem,McCormick Field,Asheville,NC
baseball,minors,Single-A,2024-06-22,Saturday,6:05 PM ET,Columbia,Carolina,Segra Park,Columbia,SC
baseball,minors,Single-A,2024-06-22,Saturday,6:10 PM ET,St. Lucie,Fort Myers,Clover Park,Port St. Lucie,FL
baseball,minors,Single-A,2024-06-22,Saturday,6:30 PM ET,Dunedin,Daytona,TD Ballpark,Dunedin,FL
baseball,minors,High-A,2024-06-22,Saturday,6:30 PM ET,Greensboro,Hudson Valley,First National Bank Field,Greensboro,NC
baseball,minors,Single-A,2024-06-22,Saturday,6:30 PM ET,Tampa,Palm Beach,George M. Steinbrenner Field,Tampa,FL
baseball,minors,Single-A,2024-06-22,Saturday,6:30 PM ET,Bradenton,Lakeland,LECOM Park,Bradenton,FL
baseball,minors,Double-A,2024-06-22,Saturday,6:35 PM ET,Bowie,Altoona,Prince George's Stadium,Bowie,MD
baseball,minors,Double-A,2024-06-22,Saturday,6:35 PM ET,New Hampshire,Reading,Delta Dental Stadium,Manchester,NH
baseball,minors,Triple-A,2024-06-22,Saturday,6:35 PM ET,Syracuse,Rochester,NBT Bank Stadium,Syracuse,NY
baseball,minors,High-A,2024-06-22,Saturday,6:35 PM ET,Fort Wayne,Wisconsin,Parkview Field,Fort Wayne,IN
baseball,minors,Triple-A,2024-06-22,Saturday,6:35 PM ET,Lehigh Valley,Norfolk,Coca-Cola Park,Allentown,PA
baseball,minors,Single-A,2024-06-22,Saturday,7:00 PM ET,Kannapolis,Myrtle Beach,Atrium Health Ballpark,Kannapolis,NC
baseball,minors,Double-A,2024-06-22,Saturday,7:00 PM ET,Tennessee,Mississippi,Smokies Stadium,Kodak,TN
baseball,minors,High-A,2024-06-22,Saturday,7:00 PM ET,Hickory,Bowling Green,L.P. Frans Stadium,Hickory,NC
baseball,minors,Triple-A,2024-06-22,Saturday,7:05 PM ET,Okla. City,Albuquerque,Chickasaw Bricktown Ballpark,Oklahoma City,OK
baseball,minors,Double-A,2024-06-22,Saturday,7:05 PM ET,Montgomery,Birmingham,Montgomery Riverwalk Stadium,Montgomery,AL
baseball,minors,Triple-A,2024-06-22,Saturday,7:05 PM ET,Indianapolis,Iowa,Victory Field,Indianapolis,IN
baseball,minors,Single-A,2024-06-22,Saturday,7:05 PM ET,Fredericksburg,Down East,Virginia Credit Union Stadium,Fredericksburg,VA
baseball,minors,Double-A,2024-06-22,Saturday,7:05 PM ET,Akron,Binghamton,Canal Park,Akron,OH
baseball,minors,Triple-A,2024-06-22,Saturday,7:05 PM ET,Omaha,Louisville,Werner Park,Papillion,NE
baseball,minors,High-A,2024-06-22,Saturday,7:05 PM ET,South Bend,Lake County,Four Winds Field,South Bend,IN
baseball,minors,High-A,2024-06-22,Saturday,7:05 PM ET,Great Lakes,Quad Cities,Dow Diamond,Midland,MI
baseball,minors,High-A,2024-06-22,Saturday,7:05 PM ET,West Michigan,Dayton,LMCU Ballpark,Comstock Park,MI
baseball,minors,Double-A,2024-06-22,Saturday,7:05 PM ET,NW Arkansas,Tulsa,Arvest Ballpark,Springdale,AR
baseball,minors,Double-A,2024-06-22,Saturday,7:05 PM ET,Somerset,Erie,TD Bank Ballpark,Bridgewater,NJ
baseball,minors,Single-A,2024-06-22,Saturday,7:05 PM ET,Fayetteville,Delmarva,SEGRA Stadium,Fayetteville,NC
baseball,minors,Double-A,2024-06-22,Saturday,7:05 PM ET,Arkansas,Wichita,Dickey-Stephens Park,North Little Rock,AR
baseball,minors,Double-A,2024-06-22,Saturday,7:05 PM ET,Pensacola,Chattanooga,Blue Wahoos Stadium,Pensacola,FL
baseball,minors,High-A,2024-06-22,Saturday,7:35 PM ET,Cedar Rapids,Peoria,Rise 2 Greatness Field,Cedar Rapids,IA
baseball,minors,High-A,2024-06-22,Saturday,7:35 PM ET,Beloit,Lansing,ABC Supply Stadium,Beloit,WI
baseball,minors,Triple-A,2024-06-22,Saturday,7:35 PM ET,Nashville,Durham,First Horizon Park,Nashville,TN
baseball,minors,Triple-A,2024-06-22,Saturday,7:35 PM ET,Memphis,Jacksonville,AutoZone Park,Memphis,TN
