sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,High-A,2024-05-27,Monday,1:35 PM ET,Hudson Valley,Aberdeen,Heritage Financial Park,Wappingers Falls,NY
baseball,minors,Triple-A,2024-05-27,Monday,6:15 PM ET,Indianapolis,Omaha,Victory Field,Indianapolis,IN
baseball,minors,Single-A,2024-05-27,Monday,6:30 PM ET,Kannapolis,Columbia,Atrium Health Ballpark,Kannapolis,NC
baseball,minors,Single-A,2024-05-27,Monday,6:35 PM ET,Daytona,Jupiter,Jackie Robinson Ballpark,Daytona Beach,FL
baseball,minors,Double-A,2024-05-27,Monday,6:35 PM ET,Binghamton,Harrisburg,Mirabito Stadium,Binghamton,NY
baseball,minors,High-A,2024-05-27,Monday,7:00 PM ET,Winston-Salem,Hickory,Truist Stadium,Winston-Salem,NC
baseball,minors,Double-A,2024-05-27,Monday,7:05 PM ET,Mississippi,Montgomery,Trustmark Park,Pearl,MS
baseball,minors,Double-A,2024-05-27,Monday,7:30 PM ET,Tulsa,NW Arkansas,ONEOK Field,Tulsa,OK
baseball,minors,Single-A,2024-05-27,Monday,8:00 PM ET,San Jose,Fresno,Excite Ballpark,San Jose,CA
baseball,minors,Single-A,2024-05-27,Monday,9:05 PM ET,Stockton,Modesto,Banner Island Ballpark,Stockton,CA
