sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Triple-A,2024-09-10,Tuesday,1:05 PM ET,Omaha,Toledo,Werner Park,Papillion,NE
baseball,minors,Double-A,2024-09-10,Tuesday,6:00 PM ET,Portland,Binghamton,Hadlock Field,Portland,ME
baseball,minors,Double-A,2024-09-10,Tuesday,6:00 PM ET,Tennessee,Birmingham,Smokies Stadium,Kodak,TN
baseball,minors,Double-A,2024-09-10,Tuesday,6:00 PM ET,Altoona,Richmond,Peoples Natural Gas Field,Altoona,PA
baseball,minors,Double-A,2024-09-10,Tuesday,6:05 PM ET,Erie,Bowie,UPMC Park,Erie,PA
baseball,minors,Triple-A,2024-09-10,Tuesday,6:05 PM ET,Worcester,Syracuse,Polar Park,Worcester,MA
baseball,minors,Triple-A,2024-09-10,Tuesday,6:15 PM ET,Columbus,St. Paul,Huntington Park,Columbus,OH
baseball,minors,Double-A,2024-09-10,Tuesday,6:30 PM ET,Harrisburg,Reading,FNB Field,Harrisburg,PA
baseball,minors,Triple-A,2024-09-10,Tuesday,6:35 PM ET,Indianapolis,Rochester,Victory Field,Indianapolis,IN
baseball,minors,Double-A,2024-09-10,Tuesday,6:35 PM ET,Akron,Hartford,Canal Park,Akron,OH
baseball,minors,Triple-A,2024-09-10,Tuesday,6:35 PM ET,Charlotte,Jacksonville,Truist Field,Charlotte,NC
baseball,minors,Triple-A,2024-09-10,Tuesday,6:35 PM ET,Durham,Norfolk,Durham Bulls Athletic Park,Durham,NC
baseball,minors,Triple-A,2024-09-10,Tuesday,6:35 PM ET,Scranton/WB,Lehigh Valley,PNC Field,Moosic,PA
baseball,minors,Double-A,2024-09-10,Tuesday,6:35 PM ET,Somerset,New Hampshire,TD Bank Ballpark,Bridgewater,NJ
baseball,minors,Triple-A,2024-09-10,Tuesday,7:05 PM ET,Gwinnett,Buffalo,Coolray Field,Lawrenceville,GA
baseball,minors,Triple-A,2024-09-10,Tuesday,7:05 PM ET,Okla. City,Tacoma,Chickasaw Bricktown Ballpark,Oklahoma City,OK
baseball,minors,Double-A,2024-09-10,Tuesday,7:05 PM ET,Pensacola,Montgomery,Blue Wahoos Stadium,Pensacola,FL
baseball,minors,Double-A,2024-09-10,Tuesday,7:15 PM ET,Chattanooga,Rocket City,AT&T Field,Chattanooga,TN
baseball,minors,Double-A,2024-09-10,Tuesday,7:35 PM ET,Corpus Christi,Midland,Whataburger Field,Corpus Christi,TX
baseball,minors,Triple-A,2024-09-10,Tuesday,7:35 PM ET,Nashville,Memphis,First Horizon Park,Nashville,TN
baseball,minors,Double-A,2024-09-10,Tuesday,7:35 PM ET,Biloxi,Mississippi,MGM Park,Biloxi,MS
baseball,minors,Double-A,2024-09-10,Tuesday,7:35 PM ET,Amarillo,Frisco,Hodgetown,Amarillo,TX
baseball,minors,Triple-A,2024-09-10,Tuesday,7:38 PM ET,Iowa,Louisville,Principal Park,Des Moines,IA
baseball,minors,Triple-A,2024-09-10,Tuesday,8:05 PM ET,Round Rock,Sacramento,Dell Diamond,Round Rock,TX
baseball,minors,Double-A,2024-09-10,Tuesday,8:05 PM ET,San Antonio,Springfield,Nelson Wolff Stadium,San Antonio,TX
baseball,minors,Double-A,2024-09-10,Tuesday,8:05 PM ET,NW Arkansas,Arkansas,Arvest Ballpark,Springdale,AR
baseball,minors,Double-A,2024-09-10,Tuesday,8:05 PM ET,Wichita,Tulsa,Riverfront Stadium,Wichita,KS
baseball,minors,Triple-A,2024-09-10,Tuesday,8:05 PM ET,Sugar Land,Reno,Constellation Field,Sugar Land,TX
baseball,minors,Triple-A,2024-09-10,Tuesday,8:35 PM ET,Albuquerque,Las Vegas,Isotopes Park,Albuquerque,NM
baseball,minors,Triple-A,2024-09-10,Tuesday,8:35 PM ET,El Paso,Salt Lake,Southwest University Park,El Paso,TX
